1;1;1;34762
1;1;2;27100
1;1;3;32109
1;1;4;24389
1;1;5;17665
1;1;6;1731
1;1;7;24047
1;1;8;21094
1;1;9;8971
1;1;10;29975
1;1;11;2483
1;1;12;2241
1;1;13;32079
1;1;14;33002
1;1;15;1084
1;1;16;1247
1;1;17;1246
1;1;18;32096
1;1;19;31588
1;1;20;6260
1;1;21;766
1;1;22;28198
1;1;23;4454
1;1;24;29744
1;1;25;1018
1;1;26;2593
1;1;27;6863
1;1;28;6169
1;1;29;20533
1;1;30;2741
1;1;31;7694
1;1;32;956
1;1;33;23890
1;1;34;7646
1;1;35;17379
1;1;36;8269
1;1;37;25341
1;1;38;162
1;1;39;24306
1;1;40;887
1;1;41;909
1;1;42;21179
1;1;43;969
1;1;44;6129
1;1;45;7359
1;1;46;7357
1;1;47;7355
1;1;48;1335
1;1;49;8497
1;1;50;1332
1;1;51;29885
1;1;52;28007
1;1;53;30149
1;1;54;31156
1;1;55;1506
1;1;56;2516
1;1;57;1268
1;1;58;5036
1;1;59;29893
1;1;60;1269
1;1;61;28517
1;1;62;24449
1;1;63;205
1;1;64;203
1;1;65;30383
1;1;66;29839
1;1;67;32864
1;1;68;1255
1;1;69;5791
1;1;70;2728
1;1;71;33985
1;1;72;20255
1;1;73;6360
1;1;74;1312
1;1;75;33162
1;1;76;15265
1;1;77;3357
1;1;78;804
1;1;79;26070
1;1;80;0
2;1;1;23728
2;1;2;33666
2;1;3;32946
2;1;4;8607
2;1;5;24528
2;1;6;31469
2;1;7;30375
2;1;8;5682
2;1;9;26046
2;1;10;2740
2;1;11;1517
2;1;12;31188
2;1;13;7011
2;1;14;1155
2;1;15;7315
2;1;16;5264
2;1;17;32735
2;1;18;7730
2;1;19;34650
2;1;20;34646
2;1;21;23726
2;1;22;7477
2;1;23;8201
2;1;24;23155
2;1;25;550
2;1;26;572
2;1;27;32876
2;1;28;33206
2;1;29;25776
2;1;30;27124
2;1;31;30411
2;1;32;30815
2;1;33;2862
2;1;34;8290
2;1;35;7072
2;1;36;30814
2;1;37;33976
2;1;38;526
2;1;39;34199
2;1;40;7618
2;1;41;538
2;1;42;1324
2;1;43;32300
2;1;44;1583
2;1;45;15674
2;1;46;19375
2;1;47;32245
2;1;48;8435
2;1;49;30075
2;1;50;3197
2;1;51;19168
2;1;52;6274
2;1;53;4359
2;1;54;23086
2;1;55;395
2;1;56;25704
2;1;57;6321
2;1;58;24330
2;1;59;18963
2;1;60;4318
2;1;61;1605
2;1;62;18720
2;1;63;33070
2;1;64;32711
2;1;65;1603
2;1;66;8333
2;1;67;34504
2;1;68;1590
2;1;69;3045
2;1;70;0
2;1;71;33236
2;1;72;1374
2;1;73;6168
2;1;74;23810
2;1;75;31663
2;1;76;31661
2;1;77;31658
2;1;78;4851
2;1;79;4907
2;1;80;4845
2;1;81;4800
2;1;82;27327
2;1;83;2091
2;1;84;6587
2;1;85;892
2;1;86;4910
2;1;87;2949
2;1;88;4987
2;1;89;6286
2;1;90;23070
2;1;91;1824
2;1;92;1772
2;1;93;1764
2;1;94;5555
2;1;95;2757
2;1;96;1805
2;1;97;26054
2;1;98;4896
2;1;99;2698
2;1;100;1895
2;1;101;32601
2;1;102;1760
2;1;103;7300
2;1;104;5049
2;1;105;4797
2;1;106;1755
2;1;107;2306
2;1;108;2707
2;1;109;7740
2;1;110;1727
2;1;111;6888
2;1;112;1734
2;1;113;1745
2;1;114;30370
2;1;115;31679
2;1;116;4804
2;1;117;2300
2;1;118;30152
2;1;119;25678
2;1;120;33211
2;1;121;4752
2;1;122;19697
2;1;123;7308
2;1;124;25969
2;1;125;122
2;1;126;15760
2;1;127;4934
2;1;128;5012
2;1;129;5159
2;1;130;8141
2;1;131;3003
2;1;132;7953
2;1;133;31279
2;1;134;34679
2;1;135;5017
2;1;136;24162
2;1;137;5224
2;1;138;34910
2;1;139;26079
2;1;140;4753
2;1;141;2316
2;1;142;29509
2;1;143;18
2;1;144;6809
2;1;145;4884
2;1;146;24120
2;1;147;4780
2;1;148;6217
2;1;149;28819
2;1;150;6925
2;1;151;5888
2;1;152;7211
2;1;153;4969
2;1;154;5009
2;1;155;31898
2;1;156;32702
2;1;157;1732
2;1;158;4978
2;1;159;4763
2;1;160;5006
2;1;161;27613
2;1;162;5004
2;1;163;5056
2;1;164;4875
2;1;165;5116
2;1;166;19377
2;1;167;1959
2;1;168;17907
2;1;169;6147
2;1;170;0
1;2;1;4524
1;2;2;24163
1;2;3;27934
1;2;4;843
1;2;5;1640
1;2;6;945
1;2;7;18716
1;2;8;16472
1;2;9;865
1;2;10;22341
1;2;11;27932
1;2;12;31027
1;2;13;1184
1;2;14;1010
1;2;15;8409
1;2;16;28546
1;2;17;24164
1;2;18;24590
1;2;19;984
1;2;20;34331
1;2;21;5185
1;2;22;846
1;2;23;26763
1;2;24;1526
1;2;25;949
1;2;26;21839
1;2;27;6813
1;2;28;23862
1;2;29;4881
1;2;30;32950
1;2;31;927
1;2;32;33306
1;2;33;33226
1;2;34;29598
1;2;35;32776
1;2;36;19186
1;2;37;7226
1;2;38;28367
1;2;39;18996
1;2;40;21589
1;2;41;651
1;2;42;28985
1;2;43;15031
1;2;44;33513
1;2;45;6378
1;2;46;5927
1;2;47;8942
1;2;48;6759
1;2;49;8492
1;2;50;7867
1;2;51;932
1;2;52;6255
1;2;53;21147
1;2;54;33991
1;2;55;2840
1;2;56;32245
1;2;57;33
1;2;58;7184
1;2;59;31750
1;2;60;5794
1;2;61;23590
1;2;62;27561
1;2;63;34343
1;2;64;30440
1;2;65;25543
1;2;66;33951
1;2;67;14927
1;2;68;27958
1;2;69;143
1;2;70;1228
1;2;71;6895
1;2;72;5553
1;2;73;23456
1;2;74;4153
1;2;75;23621
1;2;76;1179
1;2;77;1331
1;2;78;753
1;2;79;34684
1;2;80;32681
1;2;81;8316
1;2;82;28022
1;2;83;18283
1;2;84;1178
1;2;85;0
1;2;86;4734
1;2;87;7772
1;2;88;28899
1;2;89;363
1;2;90;21335
1;2;91;25188
1;2;92;1854
1;2;93;4842
1;2;94;2839
1;2;95;1594
1;2;96;34672
1;2;97;28495
1;2;98;3223
1;2;99;33346
1;2;100;358
1;2;101;2188
1;2;102;2191
1;2;103;25920
1;2;104;562
1;2;105;1934
1;2;106;7314
1;2;107;573
1;2;108;6955
1;2;109;768
1;2;110;622
1;2;111;7237
1;2;112;4354
1;2;113;6248
1;2;114;25262
1;2;115;537
1;2;116;449
1;2;117;620
1;2;118;7040
1;2;119;28061
1;2;120;15631
1;2;121;34593
1;2;122;7437
1;2;123;32127
1;2;124;1720
1;2;125;23795
1;2;126;2212
1;2;127;5303
1;2;128;2259
1;2;129;0
2;2;1;2836
2;2;2;20512
2;2;3;2680
2;2;4;7941
2;2;5;20690
2;2;6;16580
2;2;7;3018
2;2;8;8211
2;2;9;7104
2;2;10;8413
2;2;11;325
2;2;12;2832
2;2;13;5114
2;2;14;5048
2;2;15;820
2;2;16;3349
2;2;17;6010
2;2;18;4801
2;2;19;6395
2;2;20;8319
2;2;21;15487
2;2;22;1601
2;2;23;5190
2;2;24;4857
2;2;25;4824
2;2;26;5105
2;2;27;5170
2;2;28;5140
2;2;29;29035
2;2;30;5176
2;2;31;5175
2;2;32;19087
2;2;33;2334
2;2;34;4957
2;2;35;5983
2;2;36;4945
2;2;37;5239
2;2;38;5832
2;2;39;30528
2;2;40;4955
2;2;41;4772
2;2;42;29250
2;2;43;8412
2;2;44;28125
2;2;45;5058
2;2;46;5107
2;2;47;5571
2;2;48;4608
2;2;49;5152
2;2;50;5144
2;2;51;5109
2;2;52;5061
2;2;53;19155
2;2;54;4991
2;2;55;6359
2;2;56;34121
2;2;57;5039
2;2;58;7480
2;2;59;32559
2;2;60;4783
2;2;61;1739
2;2;62;4766
2;2;63;5127
2;2;64;31548
2;2;65;5050
2;2;66;5052
2;2;67;898
2;2;68;24125
2;2;69;5146
2;2;70;25100
2;2;71;2697
2;2;72;5178
2;2;73;26064
2;2;74;6136
2;2;75;16697
2;2;76;5082
2;2;77;6144
2;2;78;31913
2;2;79;5142
2;2;80;5564
2;2;81;1876
2;2;82;1875
2;2;83;6272
2;2;84;30238
2;2;85;4816
2;2;86;4895
2;2;87;338
2;2;88;16607
2;2;89;8327
2;2;90;34841
2;2;91;4755
2;2;92;1826
2;2;93;8414
2;2;94;1751
2;2;95;5550
2;2;96;5011
2;2;97;5861
2;2;98;7541
2;2;99;6603
2;2;100;4903
2;2;101;32285
2;2;102;15825
2;2;103;5351
2;2;104;4970
2;2;105;34219
2;2;106;4838
2;2;107;30875
2;2;108;25860
2;2;109;5093
2;2;110;17262
2;2;111;1995
2;2;112;1888
2;2;113;0
1;3;1;33666
1;3;2;28825
1;3;3;32889
1;3;4;2627
1;3;5;34458
1;3;6;26241
1;3;7;4935
1;3;8;6315
1;3;9;2184
1;3;10;3292
1;3;11;2682
1;3;12;33849
1;3;13;7161
1;3;14;8368
1;3;15;19546
1;3;16;1625
1;3;17;15272
1;3;18;30809
1;3;19;20231
1;3;20;4775
1;3;21;32568
1;3;22;22296
1;3;23;4831
1;3;24;5111
1;3;25;5204
1;3;26;4985
1;3;27;5141
1;3;28;28315
1;3;29;6316
1;3;30;4773
1;3;31;5856
1;3;32;24078
1;3;33;5636
1;3;34;8030
1;3;35;34878
1;3;36;33024
1;3;37;1181
1;3;38;6887
1;3;39;4956
1;3;40;4751
1;3;41;4750
1;3;42;1663
1;3;43;29266
1;3;44;5787
1;3;45;5729
1;3;46;8410
1;3;47;4994
1;3;48;2353
1;3;49;19987
1;3;50;5189
1;3;51;5362
1;3;52;5092
1;3;53;1728
1;3;54;5010
1;3;55;4844
1;3;56;17969
1;3;57;4740
1;3;58;5055
1;3;59;8244
1;3;60;5097
1;3;61;28289
1;3;62;22171
1;3;63;2539
1;3;64;15940
1;3;65;5339
1;3;66;4748
1;3;67;5166
1;3;68;1771
1;3;69;15426
1;3;70;6865
