1;1;1;24306
1;1;2;7357
1;1;3;7355
1;1;4;7359
1;1;5;1332
1;1;6;33985
1;1;7;1255
1;1;8;1268
1;1;9;8331
1;1;10;29839
1;1;11;15168
1;1;12;1924
1;1;13;24449
1;1;14;28517
1;1;15;205
1;1;16;688
1;1;17;1041
1;1;18;1068
1;1;19;1337
1;1;20;24822
1;1;21;30863
1;1;22;27158
1;1;23;17714
1;1;24;24229
1;1;25;32245
1;1;26;29398
1;1;27;29399
1;1;28;121
1;1;29;33071
1;1;30;29892
1;1;31;6322
1;1;32;8983
1;1;33;34611
1;1;34;6428
1;1;35;2346
1;1;36;4576
1;1;37;1189
1;1;38;4357
1;1;39;4328
1;1;40;26373
1;1;41;4333
1;1;42;7472
1;1;43;141
1;1;44;34374
1;1;45;31608
1;1;46;557
1;1;47;22825
1;1;48;624
1;1;49;1017
1;1;50;1067
1;1;51;23726
1;1;52;34646
1;1;53;34650
1;1;54;15674
1;1;55;32876
1;1;56;33206
1;1;57;6478
1;1;58;7714
1;1;59;23110
1;1;60;584
1;1;61;768
1;1;62;4354
1;1;63;622
1;1;64;25262
1;1;65;6248
1;1;66;7237
1;1;67;6955
1;1;68;537
1;1;69;26046
1;1;70;5682
1;1;71;20512
1;1;72;2680
1;1;73;1585
1;1;74;4235
1;1;75;2100
1;1;76;18872
1;1;77;7309
1;1;78;0
2;1;1;34762
2;1;2;34288
2;1;3;19000
2;1;4;661
2;1;5;7753
2;1;6;16132
2;1;7;1040
2;1;8;25745
2;1;9;839
2;1;10;31151
2;1;11;7747
2;1;12;8363
2;1;13;1015
2;1;14;1064
2;1;15;1065
2;1;16;881
2;1;17;936
2;1;18;4201
2;1;19;34814
2;1;20;29342
2;1;21;22751
2;1;22;31183
2;1;23;30812
2;1;24;34669
2;1;25;30824
2;1;26;16759
2;1;27;7980
2;1;28;34612
2;1;29;15180
2;1;30;31152
2;1;31;1378
2;1;32;1669
2;1;33;880
2;1;34;32109
2;1;35;24389
2;1;36;27100
2;1;37;7424
2;1;38;960
2;1;39;31323
2;1;40;8188
2;1;41;817
2;1;42;34424
2;1;43;20412
2;1;44;701
2;1;45;508
2;1;46;27692
2;1;47;7505
2;1;48;7720
2;1;49;4487
2;1;50;22483
2;1;51;7374
2;1;52;23890
2;1;53;7646
2;1;54;33996
2;1;55;956
2;1;56;812
2;1;57;7009
2;1;58;2741
2;1;59;20328
2;1;60;7694
2;1;61;32694
2;1;62;8272
2;1;63;8584
2;1;64;1043
2;1;65;7709
2;1;66;642
2;1;67;7070
2;1;68;1731
2;1;69;17665
2;1;70;16093
2;1;71;935
2;1;72;7083
2;1;73;24047
2;1;74;27465
2;1;75;26414
2;1;76;14930
2;1;77;18835
2;1;78;26243
2;1;79;29647
2;1;80;7610
2;1;81;24118
2;1;82;5878
2;1;83;996
2;1;84;972
2;1;85;4858
2;1;86;5215
2;1;87;33666
2;1;88;25188
2;1;89;2839
2;1;90;1594
2;1;91;4842
2;1;92;28495
2;1;93;34672
2;1;94;1854
2;1;95;4734
2;1;96;0
2;1;97;3223
2;1;98;31020
2;1;99;33236
2;1;100;5202
2;1;101;17201
2;1;102;8410
2;1;103;4994
2;1;104;4958
2;1;105;26079
2;1;106;18
2;1;107;5056
2;1;108;4875
2;1;109;5018
2;1;110;1732
2;1;111;5017
2;1;112;4978
2;1;113;6224
2;1;114;4763
2;1;115;5006
2;1;116;5004
2;1;117;22171
2;1;118;7953
2;1;119;24120
2;1;120;3003
2;1;121;30152
2;1;122;122
2;1;123;7308
2;1;124;2300
2;1;125;4804
2;1;126;5201
2;1;127;30370
2;1;128;1734
2;1;129;7740
2;1;130;2306
2;1;131;30969
2;1;132;1771
2;1;133;5166
2;1;134;5787
2;1;135;29266
2;1;136;4956
2;1;137;4751
2;1;138;1181
2;1;139;8030
2;1;140;325
2;1;141;8211
2;1;142;19546
2;1;143;8368
2;1;144;20231
2;1;145;15272
2;1;146;1625
2;1;147;30809
2;1;148;33849
2;1;149;1903
2;1;150;31661
2;1;151;31658
2;1;152;31663
2;1;153;32823
2;1;154;4829
2;1;155;5205
2;1;156;4823
2;1;157;4949
2;1;158;4774
2;1;159;7617
2;1;160;6340
2;1;161;24021
2;1;162;33686
2;1;163;7492
2;1;164;6771
2;1;165;114
2;1;166;22704
2;1;167;16908
2;1;168;26515
2;1;169;2500
2;1;170;16919
2;1;171;29032
2;1;172;27965
2;1;173;25213
2;1;174;1212
2;1;175;16575
2;1;176;23596
2;1;177;4782
2;1;178;21343
2;1;179;406
2;1;180;20215
